,poss,1,-1,2,-2,3,-3,4,-4,5,-5,6,-6,7,-7,8,-8,9,-9,10,-10,11,-11,12,-12,13,-13,14,-14,15,-15,16,-16,17,-17,18,-18,19,-19
Ella Anciaux,19.0,,,,,5.0,6.0,4.0,7.0,4.0,5.0,,1.0,,3.0,4.0,4.0,9.0,8.0,12.0,12.0,,1.0,3.0,3.0,6.0,4.0,1.0,,8.0,11.0,8.0,11.0,2.0,,3.0,,4.0,
Salese Blow,31.5,,,,,9.0,10.0,6.0,12.0,12.0,7.0,1.0,2.0,4.0,6.0,6.0,7.0,14.0,11.0,14.0,14.0,1.0,1.0,7.0,4.0,6.0,9.0,2.0,2.0,14.0,17.0,14.0,17.0,2.0,,3.0,1.0,3.0,1.0
Natalie Herrin,18.5,,,,,2.0,4.0,8.0,1.0,7.0,7.0,1.0,,4.0,3.0,4.0,3.0,4.0,7.0,8.0,8.0,1.0,1.0,4.0,2.0,3.0,5.0,1.0,1.0,10.0,5.0,10.0,5.0,1.0,3.0,,4.0,1.0,2.0
Jeniah Thompson,41.0,,,,,13.0,12.0,6.0,15.0,13.0,9.0,1.0,1.0,6.0,5.0,8.0,9.0,18.0,15.0,23.0,23.0,1.0,1.0,6.0,4.0,9.0,10.0,2.0,2.0,19.0,24.0,19.0,24.0,3.0,2.0,8.0,3.0,4.0,1.0
Laila Grant,6.5,,,,,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,8.0,4.0,8.0,4.0,,,2.0,2.0,,
Paige Kindseth,11.5,,,,1.0,3.0,4.0,7.0,1.0,3.0,2.0,,,1.0,,2.0,1.0,4.0,8.0,6.0,6.0,1.0,,2.0,,,4.0,,1.0,7.0,5.0,7.0,5.0,,1.0,2.0,3.0,,
Raissa Nsabua,21.5,,,2.0,,8.0,5.0,5.0,8.0,6.0,2.0,,2.0,2.0,2.0,4.0,4.0,11.0,11.0,11.0,11.0,,,3.0,,2.0,7.0,,1.0,11.0,7.0,11.0,7.0,1.0,1.0,4.0,1.0,2.0,2.0
Dennaye Hinds,11.0,,,,1.0,5.0,5.0,4.0,2.0,,3.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,7.0,4.0,4.0,,,,2.0,3.0,1.0,2.0,1.0,5.0,4.0,5.0,4.0,1.0,,2.0,,1.0,
Sonia Sato,10.5,,,,,,3.0,5.0,,4.0,4.0,1.0,,2.0,1.0,2.0,2.0,1.0,4.0,5.0,5.0,1.0,,2.0,,1.0,3.0,,1.0,6.0,4.0,6.0,4.0,1.0,2.0,,2.0,1.0,
Makoye Diawara,34.0,1.0,1.0,1.0,2.0,18.0,8.0,5.0,13.0,9.0,9.0,4.0,2.0,10.0,5.0,12.0,7.0,15.0,12.0,18.0,18.0,3.0,,6.0,2.0,7.0,8.0,2.0,4.0,22.0,13.0,22.0,13.0,,,5.0,5.0,2.0,2.0
Niya Fields,46.5,1.0,1.0,1.0,2.0,24.0,11.0,6.0,14.0,14.0,12.0,5.0,5.0,13.0,11.0,16.0,11.0,17.0,15.0,25.0,25.0,4.0,1.0,7.0,2.0,10.0,10.0,3.0,4.0,31.0,14.0,31.0,14.0,1.0,1.0,6.0,8.0,2.0,3.0
Kierra Wheeler,44.0,1.0,1.0,1.0,1.0,17.0,11.0,5.0,13.0,15.0,11.0,3.0,5.0,12.0,11.0,9.0,10.0,17.0,13.0,23.0,23.0,4.0,1.0,6.0,2.0,10.0,9.0,3.0,4.0,30.0,13.0,30.0,13.0,1.0,1.0,5.0,8.0,1.0,3.0
Crystal White,13.0,1.0,1.0,,,6.0,5.0,2.0,6.0,5.0,4.0,1.0,2.0,3.0,3.0,3.0,7.0,5.0,5.0,3.0,3.0,1.0,,2.0,,2.0,2.0,,,7.0,1.0,7.0,1.0,,,,,,1.0
Danaijah Williams,39.0,1.0,1.0,1.0,1.0,12.0,10.0,3.0,16.0,13.0,10.0,3.0,4.0,12.0,9.0,5.0,9.0,18.0,10.0,18.0,18.0,2.0,1.0,4.0,2.0,9.0,6.0,3.0,4.0,28.0,12.0,28.0,12.0,1.0,1.0,4.0,7.0,1.0,2.0
Amaris Baker,44.0,1.0,1.0,2.0,1.0,12.0,20.0,14.0,5.0,10.0,14.0,5.0,3.0,11.0,12.0,11.0,12.0,14.0,18.0,25.0,25.0,1.0,4.0,2.0,6.0,9.0,10.0,4.0,3.0,14.0,32.0,14.0,32.0,1.0,1.0,8.0,6.0,3.0,2.0
Chloe Hodges,42.0,1.0,1.0,1.0,1.0,12.0,16.0,15.0,5.0,11.0,14.0,4.0,3.0,10.0,12.0,11.0,8.0,13.0,18.0,20.0,20.0,1.0,3.0,2.0,5.0,7.0,9.0,4.0,3.0,11.0,33.0,11.0,33.0,1.0,1.0,8.0,4.0,3.0,1.0
Brooke Mullin,30.5,1.0,1.0,,1.0,8.0,15.0,13.0,3.0,7.0,8.0,2.0,4.0,5.0,8.0,9.0,9.0,9.0,14.0,17.0,17.0,1.0,2.0,1.0,5.0,8.0,6.0,4.0,3.0,11.0,21.0,11.0,21.0,,1.0,4.0,5.0,2.0,1.0
Grace O'Neill,50.0,1.0,1.0,2.0,1.0,12.0,25.0,16.0,7.0,13.0,15.0,5.0,5.0,12.0,14.0,11.0,17.0,16.0,19.0,27.0,27.0,1.0,4.0,2.0,8.0,11.0,11.0,4.0,3.0,18.0,36.0,18.0,36.0,1.0,1.0,8.0,6.0,3.0,2.0
Hetta Saatman,25.0,1.0,1.0,1.0,,6.0,17.0,9.0,4.0,6.0,6.0,3.0,3.0,6.0,8.0,7.0,13.0,9.0,9.0,12.0,12.0,,2.0,1.0,4.0,5.0,7.0,,,9.0,15.0,9.0,15.0,1.0,,3.0,2.0,1.0,1.0
Skye Robinson,15.5,,,,,7.0,4.0,2.0,3.0,6.0,4.0,1.0,3.0,4.0,7.0,5.0,4.0,4.0,4.0,9.0,9.0,1.0,,2.0,,4.0,2.0,,,13.0,5.0,13.0,5.0,1.0,1.0,1.0,3.0,,1.0
Da'Brya Clark,25.0,,,1.0,1.0,18.0,6.0,5.0,8.0,5.0,5.0,2.0,1.0,6.0,4.0,15.0,4.0,10.0,9.0,21.0,21.0,2.0,1.0,6.0,1.0,5.0,9.0,1.0,4.0,23.0,14.0,23.0,14.0,1.0,1.0,5.0,5.0,1.0,1.0
Jasmine Valentine,38.0,,,2.0,1.0,9.0,19.0,7.0,6.0,10.0,11.0,4.0,4.0,11.0,9.0,6.0,14.0,12.0,12.0,24.0,24.0,1.0,3.0,1.0,7.0,9.0,9.0,4.0,3.0,15.0,33.0,15.0,33.0,1.0,1.0,8.0,5.0,3.0,2.0
Paris Mullins,7.0,,,,1.0,8.0,2.0,2.0,3.0,,2.0,2.0,,2.0,2.0,8.0,1.0,3.0,3.0,5.0,5.0,,,2.0,,2.0,2.0,,,9.0,8.0,9.0,8.0,,,1.0,,1.0,
Anjanae Richardson,26.0,,,,2.0,15.0,3.0,5.0,4.0,8.0,8.0,4.0,3.0,8.0,8.0,12.0,2.0,6.0,9.0,13.0,13.0,3.0,1.0,5.0,1.0,6.0,7.0,3.0,,17.0,10.0,17.0,10.0,,,3.0,4.0,2.0,2.0
Momo LaClair,17.0,,,2.0,,1.0,12.0,4.0,4.0,6.0,6.0,2.0,2.0,5.0,6.0,,11.0,6.0,4.0,9.0,9.0,,2.0,1.0,4.0,5.0,3.0,,,10.0,8.0,10.0,8.0,,,1.0,2.0,,1.0
Erin Sweeney,3.5,,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,2.0,2.0,2.0,2.0,,,,,,
Maddie Dziezgowski,67.0,1.0,1.0,1.0,2.0,16.0,33.0,10.0,13.0,11.0,16.0,3.0,7.0,6.0,14.0,9.0,20.0,29.0,21.0,39.0,39.0,5.0,5.0,5.0,16.0,21.0,14.0,2.0,,24.0,39.0,24.0,39.0,7.0,1.0,15.0,8.0,4.0,6.0
Tianna Johnson,39.5,1.0,1.0,,1.0,9.0,21.0,4.0,8.0,7.0,9.0,1.0,4.0,3.0,8.0,6.0,12.0,20.0,10.0,24.0,24.0,2.0,1.0,3.0,10.0,15.0,9.0,1.0,,16.0,27.0,16.0,27.0,3.0,1.0,8.0,2.0,3.0,3.0
Nadechka Laccen,26.5,1.0,1.0,,,4.0,13.0,2.0,4.0,6.0,4.0,1.0,3.0,3.0,4.0,4.0,6.0,11.0,5.0,13.0,13.0,,,3.0,7.0,11.0,9.0,,,9.0,12.0,9.0,12.0,3.0,,5.0,,2.0,1.0
Isabellah Middleton,62.5,1.0,1.0,1.0,2.0,18.0,32.0,10.0,11.0,8.0,15.0,3.0,9.0,5.0,15.0,9.0,16.0,30.0,20.0,31.0,31.0,4.0,3.0,3.0,14.0,20.0,10.0,2.0,,22.0,38.0,22.0,38.0,4.0,,14.0,4.0,2.0,3.0
Taylor Napper,46.5,1.0,1.0,1.0,1.0,11.0,25.0,7.0,5.0,8.0,13.0,2.0,6.0,4.0,8.0,5.0,14.0,17.0,16.0,27.0,27.0,4.0,4.0,1.0,8.0,13.0,9.0,,,16.0,20.0,16.0,20.0,6.0,,9.0,6.0,3.0,4.0
Chardonnay Hartley,53.0,1.0,1.0,2.0,,25.0,13.0,12.0,9.0,14.0,11.0,7.0,3.0,11.0,6.0,18.0,9.0,15.0,25.0,30.0,30.0,3.0,2.0,11.0,4.0,8.0,18.0,,2.0,34.0,23.0,34.0,23.0,1.0,2.0,5.0,8.0,5.0,2.0
Aaliyah Parker,42.0,1.0,1.0,2.0,,19.0,12.0,7.0,4.0,12.0,9.0,4.0,2.0,6.0,4.0,12.0,6.0,13.0,16.0,18.0,18.0,3.0,3.0,9.0,3.0,10.0,14.0,,,20.0,18.0,20.0,18.0,,4.0,3.0,5.0,3.0,3.0
Lore Porter,27.5,1.0,1.0,,,18.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0,5.0,3.0,8.0,4.0,5.0,15.0,17.0,17.0,1.0,1.0,8.0,3.0,9.0,10.0,,,14.0,10.0,14.0,10.0,1.0,3.0,,6.0,1.0,3.0
Amelia Strong,47.5,1.0,1.0,2.0,1.0,24.0,15.0,11.0,6.0,15.0,9.0,8.0,2.0,12.0,5.0,19.0,8.0,15.0,20.0,24.0,24.0,2.0,1.0,9.0,5.0,7.0,15.0,,1.0,24.0,23.0,24.0,23.0,1.0,2.0,4.0,5.0,5.0,1.0
Destiny Strother,42.5,1.0,1.0,2.0,,21.0,9.0,10.0,4.0,14.0,6.0,6.0,3.0,10.0,6.0,15.0,3.0,12.0,21.0,22.0,22.0,3.0,2.0,11.0,3.0,5.0,17.0,,2.0,27.0,19.0,27.0,19.0,,1.0,3.0,3.0,4.0,2.0
Kirah Dandridge,25.5,,,1.0,1.0,7.0,18.0,5.0,5.0,3.0,6.0,2.0,4.0,2.0,7.0,5.0,13.0,13.0,7.0,13.0,13.0,1.0,2.0,1.0,4.0,7.0,3.0,1.0,,10.0,13.0,10.0,13.0,2.0,1.0,6.0,2.0,,2.0
Alyssa Rossignol,32.0,,,,1.0,23.0,10.0,5.0,6.0,7.0,3.0,4.0,1.0,9.0,1.0,14.0,7.0,11.0,14.0,21.0,21.0,2.0,2.0,8.0,2.0,7.0,9.0,,1.0,16.0,10.0,16.0,10.0,1.0,5.0,3.0,9.0,2.0,2.0
Marlie Dickerson,47.0,,,1.0,1.0,20.0,15.0,8.0,8.0,14.0,9.0,3.0,1.0,8.0,3.0,12.0,9.0,16.0,19.0,25.0,25.0,3.0,3.0,9.0,3.0,9.0,11.0,,1.0,26.0,17.0,26.0,17.0,1.0,4.0,7.0,14.0,5.0,
Saige Glover,27.5,,,,,10.0,8.0,4.0,3.0,7.0,4.0,2.0,,2.0,,6.0,4.0,9.0,11.0,22.0,22.0,3.0,3.0,6.0,,7.0,10.0,,1.0,22.0,12.0,22.0,12.0,,5.0,4.0,6.0,3.0,3.0
Payton Fields,59.0,,,1.0,2.0,20.0,30.0,9.0,12.0,10.0,18.0,2.0,7.0,4.0,10.0,11.0,23.0,23.0,22.0,38.0,38.0,5.0,5.0,4.0,10.0,14.0,11.0,2.0,,26.0,34.0,26.0,34.0,8.0,1.0,12.0,8.0,4.0,6.0
Claire Cody,47.5,,,,1.0,13.0,17.0,7.0,12.0,10.0,15.0,1.0,4.0,3.0,8.0,9.0,15.0,20.0,13.0,30.0,30.0,3.0,4.0,5.0,10.0,16.0,9.0,2.0,,25.0,31.0,25.0,31.0,4.0,1.0,9.0,6.0,1.0,7.0
Shelby Fiddler,30.0,,,,1.0,13.0,7.0,5.0,4.0,6.0,3.0,4.0,,6.0,,7.0,4.0,9.0,11.0,24.0,24.0,2.0,4.0,5.0,2.0,8.0,9.0,,1.0,19.0,13.0,19.0,13.0,,8.0,4.0,11.0,3.0,3.0
Kylie Buckley,23.0,,,1.0,,9.0,4.0,3.0,5.0,6.0,5.0,3.0,1.0,3.0,2.0,6.0,4.0,6.0,9.0,17.0,17.0,3.0,3.0,3.0,,3.0,6.0,,1.0,13.0,10.0,13.0,10.0,,4.0,5.0,7.0,4.0,1.0
Tamar voor de Poort,8.5,,,,,2.0,1.0,1.0,,2.0,4.0,,1.0,,1.0,2.0,1.0,2.0,1.0,10.0,10.0,1.0,1.0,,1.0,3.0,1.0,,,7.0,6.0,7.0,6.0,3.0,,2.0,4.0,1.0,3.0
Lexie Roe,10.5,,,,1.0,8.0,4.0,1.0,2.0,2.0,1.0,1.0,,3.0,,3.0,2.0,4.0,4.0,5.0,5.0,,1.0,1.0,,2.0,1.0,,,5.0,,5.0,,,2.0,2.0,6.0,,
Nila Blackford,47.5,1.0,1.0,3.0,2.0,13.0,16.0,14.0,8.0,11.0,8.0,,3.0,2.0,9.0,6.0,7.0,17.0,22.0,18.0,18.0,,2.0,9.0,5.0,13.0,18.0,1.0,1.0,16.0,18.0,16.0,18.0,1.0,,4.0,2.0,,
Shelby Calhoun,33.0,1.0,1.0,1.0,2.0,11.0,6.0,8.0,5.0,8.0,7.0,,4.0,2.0,8.0,3.0,1.0,10.0,17.0,11.0,11.0,,1.0,5.0,5.0,8.0,11.0,,,9.0,8.0,9.0,8.0,1.0,,,2.0,1.0,
Tae'lor Purvis,66.0,1.0,1.0,3.0,3.0,16.0,17.0,18.0,14.0,16.0,16.0,1.0,6.0,5.0,19.0,6.0,11.0,19.0,28.0,27.0,27.0,,2.0,10.0,8.0,18.0,21.0,2.0,2.0,21.0,27.0,21.0,27.0,2.0,1.0,6.0,5.0,1.0,
Mackayla Scarlett,61.0,1.0,1.0,3.0,3.0,15.0,15.0,17.0,12.0,15.0,16.0,1.0,4.0,5.0,18.0,6.0,9.0,17.0,26.0,25.0,25.0,,2.0,10.0,7.0,16.0,20.0,2.0,2.0,17.0,24.0,17.0,24.0,2.0,1.0,6.0,5.0,1.0,
Kaysia Woods,47.5,1.0,1.0,1.0,3.0,14.0,8.0,10.0,12.0,12.0,12.0,1.0,5.0,4.0,15.0,4.0,6.0,13.0,21.0,18.0,18.0,,1.0,6.0,7.0,14.0,15.0,2.0,1.0,14.0,14.0,14.0,14.0,1.0,,2.0,2.0,1.0,
Dena Jarrells,41.0,1.0,1.0,,3.0,10.0,9.0,7.0,10.0,9.0,10.0,3.0,,10.0,1.0,5.0,5.0,15.0,12.0,23.0,23.0,1.0,,7.0,7.0,14.0,14.0,,1.0,14.0,14.0,14.0,14.0,,2.0,4.0,6.0,,1.0
Shay-Lee Kirby,45.5,1.0,1.0,3.0,1.0,11.0,10.0,9.0,11.0,12.0,11.0,6.0,1.0,16.0,3.0,8.0,2.0,20.0,11.0,17.0,17.0,2.0,,5.0,6.0,16.0,12.0,1.0,2.0,18.0,17.0,18.0,17.0,,2.0,,4.0,,1.0
Malia Magestro,51.5,1.0,1.0,1.0,2.0,14.0,12.0,12.0,13.0,11.0,12.0,4.0,1.0,12.0,2.0,10.0,5.0,21.0,16.0,23.0,23.0,1.0,,7.0,10.0,17.0,16.0,1.0,2.0,15.0,15.0,15.0,15.0,,2.0,4.0,5.0,,1.0
Emily Saunders,49.0,1.0,1.0,3.0,2.0,13.0,14.0,9.0,15.0,12.0,11.0,6.0,1.0,14.0,4.0,7.0,6.0,24.0,14.0,13.0,13.0,2.0,,6.0,9.0,16.0,13.0,1.0,1.0,14.0,14.0,14.0,14.0,,1.0,2.0,,,1.0
Paige Shy,56.0,1.0,1.0,2.0,3.0,15.0,13.0,10.0,15.0,14.0,14.0,5.0,,16.0,4.0,7.0,5.0,24.0,17.0,26.0,26.0,2.0,,7.0,8.0,17.0,15.0,1.0,1.0,23.0,17.0,23.0,17.0,1.0,2.0,5.0,6.0,,1.0
Mady Aulbach,37.5,,,3.0,2.0,12.0,12.0,11.0,12.0,10.0,10.0,3.0,1.0,11.0,4.0,9.0,5.0,19.0,13.0,10.0,10.0,1.0,,3.0,5.0,10.0,7.0,1.0,1.0,12.0,10.0,12.0,10.0,,,2.0,2.0,,
Daniela López,32.0,,,2.0,1.0,5.0,11.0,11.0,7.0,7.0,8.0,1.0,4.0,3.0,11.0,3.0,9.0,8.0,12.0,13.0,13.0,,1.0,6.0,2.0,9.0,10.0,1.0,2.0,12.0,19.0,12.0,19.0,1.0,1.0,4.0,3.0,,
Haley Thierry,17.0,,,1.0,1.0,5.0,3.0,4.0,5.0,5.0,5.0,1.0,,6.0,2.0,3.0,,7.0,5.0,6.0,6.0,,,1.0,2.0,5.0,4.0,,,11.0,7.0,11.0,7.0,,,2.0,1.0,,
Aanaya Harris,28.5,,,2.0,1.0,5.0,11.0,9.0,7.0,7.0,6.0,,2.0,1.0,7.0,2.0,8.0,10.0,11.0,14.0,14.0,,1.0,3.0,3.0,7.0,8.0,1.0,1.0,12.0,17.0,12.0,17.0,1.0,1.0,6.0,3.0,,
Lindsey Linard,14.5,,,,1.0,4.0,2.0,5.0,2.0,3.0,4.0,,,4.0,,4.0,,4.0,5.0,12.0,12.0,,,2.0,1.0,5.0,5.0,,1.0,8.0,7.0,8.0,7.0,,1.0,2.0,4.0,,
Abby Liber,15.0,,,2.0,,1.0,5.0,3.0,4.0,4.0,3.0,2.0,1.0,6.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,,2.0,2.0,5.0,4.0,2.0,1.0,8.0,4.0,8.0,4.0,1.0,,1.0,2.0,,
Lika Kvirkvelia,14.5,,,,,1.0,1.0,3.0,5.0,4.0,7.0,1.0,2.0,3.0,8.0,,4.0,1.0,3.0,9.0,9.0,,,1.0,3.0,5.0,2.0,1.0,1.0,4.0,8.0,4.0,8.0,1.0,1.0,2.0,3.0,1.0,
Bella Samz,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,4.0,,4.0,,1.0,,1.0,,,
Mackenzie Hurd,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,4.0,,4.0,,1.0,,1.0,,,
Abbie Davidson,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,4.0,,4.0,,1.0,,1.0,,,
Alexis Johnson,47.5,1.0,1.0,,5.0,18.0,8.0,9.0,11.0,6.0,13.0,3.0,9.0,5.0,18.0,8.0,7.0,13.0,18.0,18.0,19.0,1.0,1.0,3.0,10.0,16.0,9.0,1.0,,15.0,19.0,15.0,19.0,1.0,1.0,9.0,8.0,,
Markyia McCormick,46.5,1.0,1.0,,2.0,15.0,8.0,8.0,10.0,7.0,12.0,3.0,10.0,5.0,18.0,6.0,6.0,12.0,17.0,16.0,17.0,1.0,1.0,3.0,9.0,14.0,9.0,1.0,,16.0,18.0,16.0,18.0,1.0,1.0,9.0,7.0,,
Brooke Quarles-Daniels,47.5,1.0,1.0,,6.0,25.0,15.0,4.0,11.0,9.0,12.0,4.0,6.0,8.0,11.0,12.0,12.0,15.0,17.0,19.0,20.0,2.0,,5.0,7.0,14.0,14.0,1.0,1.0,19.0,27.0,19.0,27.0,1.0,,8.0,3.0,1.0,1.0
Linda Van Schaik,52.5,1.0,1.0,,7.0,22.0,14.0,6.0,11.0,9.0,13.0,5.0,6.0,9.0,13.0,7.0,10.0,16.0,21.0,29.0,30.0,1.0,,4.0,7.0,13.0,14.0,,1.0,23.0,32.0,23.0,32.0,3.0,1.0,10.0,7.0,1.0,1.0
Kianni Westbrook,31.5,1.0,1.0,,5.0,14.0,10.0,4.0,7.0,6.0,6.0,3.0,7.0,4.0,9.0,6.0,7.0,10.0,11.0,8.0,8.0,1.0,1.0,3.0,7.0,11.0,8.0,,,10.0,12.0,10.0,12.0,,,,3.0,,
Julia Ayrault,24.0,1.0,1.0,5.0,,8.0,10.0,6.0,2.0,4.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,8.0,9.0,8.0,8.0,,,5.0,3.0,8.0,8.0,1.0,,11.0,11.0,11.0,11.0,,,1.0,,,
DeeDee Hagemann,52.0,1.0,1.0,5.0,,16.0,23.0,11.0,8.0,14.0,8.0,10.0,4.0,18.0,5.0,12.0,11.0,20.0,15.0,18.0,17.0,1.0,2.0,9.0,4.0,11.0,16.0,,1.0,23.0,23.0,23.0,23.0,,1.0,4.0,9.0,,1.0
Moira Joiner,56.0,1.0,1.0,7.0,,15.0,24.0,13.0,9.0,14.0,7.0,10.0,4.0,17.0,6.0,12.0,10.0,23.0,16.0,24.0,23.0,1.0,2.0,10.0,4.0,13.0,17.0,,1.0,26.0,23.0,26.0,23.0,1.0,1.0,8.0,10.0,,1.0
Abbey Kimball,47.5,1.0,1.0,6.0,,13.0,23.0,9.0,7.0,14.0,8.0,11.0,2.0,19.0,3.0,11.0,13.0,17.0,12.0,22.0,22.0,1.0,,10.0,3.0,8.0,17.0,,2.0,18.0,22.0,18.0,22.0,,3.0,5.0,7.0,1.0,1.0
Jocelyn Tate,40.5,1.0,1.0,4.0,,12.0,16.0,8.0,3.0,10.0,9.0,7.0,4.0,11.0,6.0,8.0,7.0,12.0,12.0,22.0,22.0,,,8.0,3.0,10.0,11.0,1.0,1.0,27.0,22.0,27.0,22.0,1.0,2.0,4.0,6.0,1.0,
Tory Ozment,26.0,,,1.0,,5.0,6.0,4.0,6.0,8.0,6.0,5.0,3.0,10.0,5.0,3.0,3.0,10.0,6.0,12.0,12.0,1.0,,3.0,1.0,3.0,5.0,,1.0,15.0,11.0,15.0,11.0,1.0,1.0,6.0,5.0,,1.0
Theryn Hallock,27.5,,,3.0,,8.0,15.0,7.0,1.0,7.0,6.0,2.0,3.0,6.0,8.0,4.0,6.0,10.0,11.0,12.0,12.0,,1.0,5.0,2.0,9.0,7.0,1.0,,18.0,13.0,18.0,13.0,,,1.0,,,
Gabby Elliott,41.5,,,6.0,,12.0,21.0,10.0,4.0,12.0,9.0,3.0,3.0,10.0,10.0,10.0,10.0,14.0,14.0,21.0,20.0,,2.0,4.0,4.0,11.0,9.0,1.0,1.0,24.0,21.0,24.0,21.0,1.0,2.0,6.0,9.0,1.0,
Kennedie Montue,28.5,,,,3.0,14.0,12.0,2.0,5.0,7.0,7.0,3.0,4.0,6.0,5.0,8.0,8.0,9.0,9.0,18.0,18.0,1.0,,2.0,4.0,6.0,7.0,1.0,1.0,19.0,26.0,19.0,26.0,1.0,1.0,6.0,4.0,1.0,1.0
Madison Royal-Davis,36.5,,,,2.0,11.0,10.0,3.0,8.0,9.0,12.0,3.0,3.0,8.0,10.0,6.0,7.0,12.0,9.0,19.0,20.0,2.0,,4.0,6.0,10.0,9.0,1.0,1.0,22.0,23.0,22.0,23.0,2.0,,9.0,3.0,1.0,1.0
Jasmine Dupree-Hebert,31.5,,,,3.0,14.0,7.0,6.0,5.0,6.0,10.0,2.0,7.0,4.0,14.0,10.0,5.0,7.0,10.0,14.0,14.0,,1.0,1.0,7.0,9.0,4.0,2.0,,18.0,16.0,18.0,16.0,1.0,1.0,7.0,5.0,,
Maddy Skorupski,44.0,,,,7.0,20.0,14.0,6.0,10.0,10.0,12.0,4.0,8.0,9.0,14.0,10.0,11.0,14.0,16.0,23.0,23.0,1.0,1.0,3.0,6.0,10.0,9.0,1.0,1.0,25.0,23.0,25.0,23.0,3.0,,6.0,5.0,1.0,1.0
Isaline Alexander,31.5,,,1.0,,6.0,11.0,6.0,7.0,9.0,3.0,6.0,2.0,13.0,3.0,4.0,7.0,12.0,8.0,14.0,13.0,1.0,2.0,7.0,2.0,5.0,10.0,,1.0,18.0,15.0,18.0,15.0,1.0,1.0,7.0,10.0,,1.0
Lauren Ross,14.5,,,1.0,,3.0,3.0,4.0,1.0,3.0,5.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0,5.0,8.0,7.0,,1.0,2.0,2.0,4.0,3.0,1.0,,11.0,6.0,11.0,6.0,,,1.0,6.0,,
Mary Meng,10.0,,,1.0,,1.0,2.0,1.0,1.0,5.0,5.0,1.0,,4.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,4.0,5.0,4.0,,2.0,1.0,4.0,1.0,
Bree Robinson,9.0,,,,,1.0,1.0,1.0,1.0,5.0,4.0,1.0,,4.0,2.0,2.0,1.0,1.0,1.0,6.0,6.0,,,1.0,1.0,1.0,1.0,,1.0,4.0,4.0,4.0,4.0,,2.0,1.0,4.0,1.0,
Naveyah Damon,7.0,,,,,1.0,1.0,1.0,1.0,3.0,4.0,,,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,4.0,2.0,1.0,,3.0,,,
Eva Pardo-Campillo,7.0,,,,,1.0,1.0,1.0,1.0,3.0,4.0,,,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,4.0,2.0,1.0,,3.0,,,
Lainey Allen,34.0,1.0,1.0,3.0,2.0,14.0,13.0,5.0,10.0,7.0,8.0,1.0,3.0,4.0,8.0,4.0,9.0,14.0,16.0,13.0,13.0,1.0,,3.0,4.0,9.0,6.0,1.0,1.0,18.0,14.0,18.0,14.0,,1.0,5.0,5.0,1.0,
Chaniqwa Gilliam,43.0,1.0,1.0,3.0,6.0,20.0,13.0,10.0,15.0,10.0,6.0,3.0,3.0,5.0,6.0,8.0,11.0,17.0,22.0,14.0,14.0,2.0,,4.0,3.0,5.0,13.0,2.0,2.0,16.0,16.0,16.0,16.0,,1.0,6.0,8.0,,
Mahogany Lester,62.0,1.0,1.0,4.0,7.0,29.0,16.0,13.0,21.0,11.0,13.0,4.0,6.0,4.0,11.0,11.0,18.0,22.0,33.0,28.0,28.0,1.0,2.0,4.0,7.0,12.0,14.0,3.0,1.0,30.0,16.0,30.0,16.0,1.0,1.0,5.0,18.0,2.0,3.0
Ashanti Lynch,44.0,1.0,1.0,3.0,5.0,20.0,14.0,8.0,14.0,8.0,9.0,3.0,5.0,3.0,10.0,8.0,13.0,17.0,21.0,20.0,20.0,1.0,2.0,2.0,6.0,12.0,9.0,1.0,1.0,22.0,12.0,22.0,12.0,1.0,1.0,2.0,9.0,1.0,2.0
Mya Thomas,48.0,1.0,1.0,4.0,3.0,21.0,14.0,8.0,15.0,9.0,12.0,2.0,5.0,3.0,11.0,7.0,15.0,17.0,24.0,23.0,23.0,1.0,2.0,3.0,6.0,12.0,10.0,2.0,1.0,23.0,14.0,23.0,14.0,1.0,1.0,3.0,11.0,2.0,3.0
Jillian Brown,57.5,1.0,1.0,7.0,4.0,13.0,30.0,20.0,14.0,14.0,10.0,3.0,3.0,8.0,3.0,15.0,13.0,33.0,19.0,25.0,25.0,1.0,2.0,6.0,4.0,14.0,10.0,2.0,3.0,16.0,26.0,16.0,26.0,,1.0,17.0,5.0,1.0,2.0
